hour,day,month,weekday,counter
11,15,9,4,34
11,15,9,5,1
11,15,10,0,113
11,15,11,0,4
11,15,11,2,62
11,15,11,3,93
11,15,12,2,3
11,15,12,4,14
11,15,12,5,4
11,16,1,1,11
11,16,1,2,100
11,16,1,6,3
11,16,2,2,4
11,16,2,4,2
11,16,3,3,2
11,16,3,4,11
11,16,4,0,92
11,16,5,1,20
11,16,5,2,78
11,16,6,4,10
11,16,7,0,28
11,16,8,0,2
11,16,8,2,46
11,16,8,3,29
11,16,9,6,6
11,16,10,0,63
11,16,10,1,128
11,16,11,3,35
11,16,11,4,137
11,16,12,3,9
11,16,12,5,2
11,16,12,6,6
11,17,1,0,6
11,17,1,2,34
11,17,1,3,60
11,17,2,2,2
11,17,2,3,5
11,17,4,0,23
11,17,4,1,76
11,17,4,2,4
11,17,5,2,31
11,17,5,3,40
11,17,5,4,2
11,17,6,0,1
11,17,6,3,2
11,17,6,5,6
11,17,6,6,3
11,17,7,0,39
11,17,7,1,33
11,17,8,3,35
11,17,8,4,17
11,17,9,0,38
11,17,9,4,4
11,17,9,6,3
11,17,10,1,54
11,17,10,2,108
11,17,11,2,2
11,17,11,4,14
11,17,11,5,12
11,17,12,0,49
11,17,12,4,6
11,17,12,6,5
11,18,1,1,24
11,18,1,3,13
11,18,1,4,52
11,18,2,0,1
11,18,2,6,10
11,18,3,0,7
11,18,3,6,37
11,18,4,1,22
11,18,4,2,50
11,18,4,3,1
11,18,5,3,24
11,18,5,4,55
11,18,6,0,30
11,18,6,1,2
11,18,6,6,3
11,18,7,1,21
11,18,7,2,32
11,18,8,4,19
11,18,8,5,4
11,18,9,0,39
11,18,9,1,40
11,18,10,0,6
11,18,10,2,34
11,18,10,3,148
11,18,11,3,2
11,18,11,6,3
11,18,12,0,14
11,18,12,1,20
11,19,1,2,4
11,19,1,4,9
11,19,1,5,7
11,19,2,0,29
11,19,2,1,14
11,19,3,0,31
11,19,3,1,16
11,19,4,2,21
11,19,4,3,80
11,19,4,4,1
11,19,5,4,7
11,19,5,5,1
11,19,6,0,28
11,19,6,1,21
11,19,6,2,11
11,19,7,2,53
11,19,7,3,29
11,19,8,3,1
11,19,9,1,46
11,19,9,2,63
11,19,10,1,2
11,19,10,3,42
11,19,10,4,169
11,19,11,0,193
11,19,11,4,2
11,19,11,6,14
11,19,12,1,15
11,19,12,2,38
11,19,12,6,14
11,20,1,3,3
11,20,1,6,10
11,20,2,1,36
11,20,2,2,4
11,20,2,6,3
11,20,3,0,6
11,20,3,1,48
11,20,3,2,28
11,20,4,3,9
11,20,4,4,32
11,20,5,0,5
11,20,6,1,31
11,20,6,2,19
11,20,6,3,2
11,20,7,1,2
11,20,7,3,8
11,20,7,4,26
11,20,8,0,40
11,20,9,2,50
11,20,9,3,64
11,20,10,2,4
11,20,10,4,23
11,20,10,5,9
11,20,11,0,27
11,20,11,1,202
11,20,12,0,2
11,20,12,2,17
11,20,12,3,50
11,21,1,0,8
11,21,1,4,1
11,21,1,6,2
11,21,2,0,14
11,21,2,2,25
11,21,2,3,13
11,21,3,1,2
11,21,3,2,28
11,21,3,3,11
11,21,4,5,9
11,21,5,0,86
11,21,5,1,6
11,21,6,0,2
11,21,6,2,88
11,21,6,3,24
11,21,6,4,4
11,21,7,2,4
11,21,7,4,18
11,21,8,0,45
11,21,8,1,30
11,21,9,1,8
11,21,9,3,51
11,21,9,4,35
11,21,10,3,11
11,21,10,6,16
11,21,11,1,30
11,21,11,2,160
11,21,12,3,13
11,21,12,4,53
11,22,1,0,5
11,22,1,1,93
11,22,1,5,4
11,22,2,1,14
11,22,2,3,17
11,22,2,4,13
11,22,3,2,16
11,22,3,3,22
11,22,3,4,12
11,22,4,0,4
11,22,4,6,15
11,22,5,0,38
11,22,5,1,76
11,22,5,2,3
11,22,6,1,4
11,22,6,3,81
11,22,6,4,10
11,22,7,6,3
11,22,8,1,27
11,22,8,2,21
11,22,9,4,73
11,22,9,5,1
11,22,10,0,270
11,22,10,4,4
11,22,10,6,16
11,22,11,2,13
11,22,11,3,14
11,22,12,2,3
11,22,12,4,3
11,22,12,5,3
11,23,1,1,28
11,23,1,2,55
11,23,1,6,4
11,23,2,4,33
11,23,3,3,4
11,23,3,4,23
11,23,4,0,79
11,23,4,1,3
11,23,5,1,106
11,23,5,2,60
11,23,5,3,6
11,23,6,4,29
11,23,6,5,1
11,23,7,0,26
11,23,7,4,2
11,23,8,0,7
11,23,8,2,41
11,23,8,3,38
11,23,9,5,2
11,23,9,6,1
11,23,10,0,37
11,23,10,1,148
11,23,11,1,3
11,23,11,3,3
11,23,11,4,31
11,23,12,3,3
11,23,12,6,4
11,24,1,0,6
11,24,1,2,21
11,24,1,3,48
11,24,2,3,34
11,24,3,5,2
11,24,3,6,1
11,24,4,0,14
11,24,4,1,87
11,24,4,2,2
11,24,5,0,4
11,24,5,2,22
11,24,5,3,77
11,24,5,4,4
11,24,6,0,4
11,24,6,3,4
11,24,7,0,73
11,24,7,1,18
11,24,8,1,4
11,24,8,3,38
11,24,8,4,24
11,24,9,0,51
11,24,10,1,34
11,24,10,2,128
11,24,11,4,3
11,24,11,5,10
11,24,12,0,6
11,25,1,1,8
11,25,1,3,17
11,25,1,4,102
11,25,2,0,22
11,25,2,4,3
11,25,2,6,3
11,25,3,0,14
11,25,3,6,31
11,25,4,1,24
11,25,4,2,128
11,25,5,1,4
11,25,5,3,18
11,25,5,4,35
11,25,6,0,24
11,25,6,1,4
11,25,6,4,6
11,25,6,6,3
11,25,7,1,31
11,25,7,2,19
11,25,8,2,6
11,25,8,4,45
11,25,8,5,2
11,25,9,0,49
11,25,9,1,77
11,25,10,0,8
11,25,10,2,67
11,25,10,3,217
11,25,11,6,10
11,25,12,1,3
11,26,1,2,12
11,26,1,4,17
11,26,1,5,5
11,26,2,0,31
11,26,2,1,13
11,26,3,0,10
11,26,3,1,6
11,26,4,2,30
11,26,4,3,93
11,26,4,4,5
11,26,5,2,2
11,26,5,4,3
11,26,5,5,3
11,26,6,0,32
11,26,6,1,42
11,26,6,2,2
11,26,7,0,6
11,26,7,2,37
11,26,7,3,28
11,26,8,3,2
11,26,8,6,7
11,26,9,1,81
11,26,9,2,45
11,26,10,3,26
11,26,10,4,211
11,26,11,0,207
11,26,11,6,18
11,26,12,1,30
11,26,12,2,39
11,27,1,3,9
11,27,1,5,2
11,27,1,6,7
11,27,2,1,33
11,27,2,2,20
11,27,2,6,5
11,27,3,0,5
11,27,3,1,26
11,27,3,2,7
11,27,4,3,14
11,27,4,4,90
11,27,5,3,8
11,27,5,5,3
11,27,5,6,3
11,27,6,1,64
11,27,6,2,23
11,27,7,1,2
11,27,7,3,24
11,27,7,4,26
11,27,8,0,36
11,27,8,4,2
11,27,8,6,5
11,27,9,0,9
11,27,9,2,108
11,27,9,3,57
11,27,10,2,2
11,27,10,4,11
11,27,10,5,32
11,27,11,0,33
11,27,11,1,173
11,27,12,0,15
11,27,12,2,1
11,27,12,3,47
11,28,1,0,51
11,28,1,4,4
11,28,2,0,4
11,28,2,2,26
11,28,2,3,19
11,28,3,1,11
11,28,3,2,12
11,28,3,3,5
11,28,4,4,2
11,28,4,5,12
11,28,5,0,6
11,28,5,1,4
11,28,6,0,2
11,28,6,2,42
11,28,6,3,27
11,28,7,2,10
11,28,7,4,30
11,28,7,5,2
11,28,8,0,63
11,28,8,1,45
11,28,8,5,4
11,28,9,1,2
11,28,9,3,56
11,28,9,4,67
11,28,10,5,1
11,28,10,6,11
11,28,11,1,30
11,28,11,2,37
11,28,12,0,1
11,28,12,1,8
11,28,12,3,13
11,28,12,4,78
11,29,1,0,13
11,29,1,1,85
11,29,2,1,2
11,29,3,2,14
11,29,3,3,51
11,29,3,4,6
11,29,4,0,11
11,29,4,6,9
11,29,5,0,7
11,29,5,1,79
11,29,5,2,1
11,29,6,3,33
11,29,6,4,17
11,29,7,6,1
11,29,8,1,74
11,29,8,2,29
11,29,9,2,8
11,29,9,4,59
11,29,9,5,2
11,29,10,0,149
11,29,10,6,3
11,29,11,0,2
11,29,11,2,44
11,29,11,3,52
11,29,12,4,2
11,29,12,5,4
11,30,1,1,10
11,30,1,2,310
11,30,3,3,4
11,30,3,4,19
11,30,4,0,93
11,30,4,1,1
11,30,5,1,27
11,30,5,2,55
11,30,5,3,3
11,30,6,4,29
11,30,6,5,1
11,30,7,0,47
11,30,7,4,2
11,30,8,2,53
11,30,8,3,44
11,30,9,3,4
11,30,9,6,4
11,30,10,0,57
11,30,10,1,65
11,30,11,1,2
11,30,11,3,63
11,30,11,4,32
11,30,12,6,5
11,31,1,0,15
11,31,1,2,33
11,31,1,3,84
11,31,3,5,3
11,31,3,6,2
11,31,5,2,51
11,31,5,3,108
11,31,5,4,6
11,31,7,0,66
11,31,7,1,32
11,31,8,1,5
11,31,8,3,55
11,31,8,4,23
11,31,10,1,34
11,31,10,2,78
11,31,12,0,35
12,1,1,0,21
12,1,1,1,7
12,1,2,3,2
12,1,2,4,38
12,1,3,3,12
12,1,3,4,74
12,1,4,0,69
12,1,4,5,2
12,1,4,6,17
12,1,5,0,10
12,1,5,2,6
12,1,6,5,7
12,1,7,0,81
12,1,8,2,14
12,1,8,3,38
12,1,9,5,17
12,1,9,6,83
12,1,10,0,13
12,1,10,1,84
12,1,10,6,7
12,1,11,2,7
12,1,11,3,12
12,1,11,4,73
12,1,12,4,5
12,1,12,5,8
12,1,12,6,15
12,2,1,1,11
12,2,1,2,91
12,2,1,6,3
12,2,2,4,29
12,2,2,5,7
12,2,3,3,3
12,2,3,4,4
12,2,3,5,7
12,2,4,1,58
12,2,4,6,2
12,2,5,2,11
12,2,5,3,79
12,2,6,4,6
12,2,6,5,6
12,2,6,6,82
12,2,7,0,11
12,2,7,1,18
12,2,7,6,2
12,2,8,3,1
12,2,8,4,23
12,2,9,0,5
12,2,9,5,3
12,2,9,6,1
12,2,10,0,3
12,2,10,1,13
12,2,11,4,6
12,2,11,5,18
12,2,12,0,38
12,2,12,6,8
12,3,1,2,8
12,3,1,3,21
12,3,2,3,4
12,3,2,5,7
12,3,3,4,3
12,3,3,5,6
12,3,4,1,9
12,3,4,2,17
12,3,5,2,12
12,3,5,3,11
12,3,5,4,14
12,3,6,0,31
12,3,6,5,8
12,3,6,6,22
12,3,7,0,10
12,3,7,1,19
12,3,7,2,28
12,3,8,4,11
12,3,8,5,25
12,3,9,0,10
12,3,9,6,13
12,3,10,1,9
12,3,10,2,3
12,3,10,6,3
12,3,11,5,5
12,3,11,6,28
12,3,12,0,7
12,3,12,1,16
12,3,12,6,6
12,4,1,3,9
12,4,1,4,3
12,4,2,0,6
12,4,2,6,29
12,4,3,0,6
12,4,3,5,12
12,4,3,6,19
12,4,4,1,12
12,4,4,2,51
12,4,4,3,5
12,4,5,4,19
12,4,5,5,1
12,4,6,0,23
12,4,6,6,3
12,4,7,1,7
12,4,7,2,4
12,4,8,5,8
12,4,8,6,2
12,4,9,1,89
12,4,9,2,4
12,4,10,2,6
12,4,10,3,27
12,4,10,4,1
12,4,11,0,4
12,4,11,5,5
12,4,11,6,64
12,4,12,0,12
12,4,12,1,24
12,4,12,2,2
12,5,1,2,18
12,5,1,4,42
12,5,1,5,5
12,5,2,0,47
12,5,2,1,2
12,5,2,5,6
12,5,3,0,38
12,5,3,1,3
12,5,3,6,4
12,5,4,2,4
12,5,4,3,56
12,5,5,5,2
12,5,6,1,24
12,5,6,2,4
12,5,7,3,42
12,5,7,4,2
12,5,8,0,10
12,5,8,5,13
12,5,8,6,113
12,5,9,1,2
12,5,9,2,56
12,5,9,3,1
12,5,10,3,6
12,5,10,4,37
12,5,10,5,2
12,5,11,0,59
12,5,11,6,7
12,5,12,1,3
12,6,1,3,6
12,6,1,5,57
12,6,2,1,6
12,6,2,6,4
12,6,3,0,2
12,6,3,1,5
12,6,3,2,1
12,6,4,1,5
12,6,4,4,59
12,6,4,5,12
12,6,5,0,2
12,6,5,5,15
12,6,5,6,74
12,6,6,1,21
12,6,6,2,70
12,6,6,3,2
12,6,7,3,11
12,6,7,4,110
12,6,7,5,4
12,6,8,0,46
12,6,8,6,20
12,6,9,2,23
12,6,10,5,3
12,6,10,6,5
12,6,11,1,19
12,6,11,2,4
12,6,12,2,12
12,6,12,3,31
12,6,12,4,4
12,7,2,2,30
12,7,3,2,26
12,7,3,3,3
12,7,4,4,5
12,7,5,0,18
12,7,5,6,34
12,7,6,2,29
12,7,6,3,20
12,7,7,2,1
12,7,7,4,27
12,7,8,0,3
12,7,8,1,4
12,7,9,3,14
12,7,9,4,33
12,7,10,5,22
12,7,10,6,32
12,7,11,1,9
12,7,11,2,32
12,7,12,1,1
12,7,12,3,10
12,7,12,4,27
12,8,1,0,33
12,8,1,4,2
12,8,1,5,12
12,8,2,1,21
12,8,2,3,32
12,8,3,0,2
12,8,3,2,44
12,8,3,3,21
12,8,4,3,2
12,8,4,5,32
12,8,5,1,3
12,8,5,5,8
12,8,6,3,5
12,8,6,4,31
12,8,7,5,6
12,8,7,6,42
12,8,8,1,13
12,8,8,2,24
12,8,9,4,12
12,8,9,5,31
12,8,10,0,42
12,8,10,6,9
12,8,11,2,15
12,8,12,5,1
12,9,1,5,2
12,9,3,4,2
12,9,4,0,38
12,9,4,6,10
12,9,5,1,24
12,9,5,2,25
12,9,6,4,10
12,9,6,5,45
12,9,7,0,47
12,9,7,6,19
12,9,8,0,2
12,9,8,2,25
12,9,9,5,2
12,9,9,6,3
12,9,10,0,14
12,9,10,1,41
12,9,11,3,7
12,9,11,4,3
12,9,12,5,10
12,9,12,6,34
12,10,1,0,2
12,10,1,2,67
12,10,1,6,2
12,10,2,3,19
12,10,2,5,77
12,10,3,4,19
12,10,3,5,68
12,10,4,0,7
12,10,4,1,37
12,10,4,5,3
12,10,5,0,2
12,10,5,2,10
12,10,5,3,52
12,10,6,3,8
12,10,6,5,21
12,10,6,6,7
12,10,7,0,13
12,10,7,1,6
12,10,8,3,21
12,10,8,4,82
12,10,9,0,79
12,10,9,6,20
12,10,10,1,11
12,10,10,2,68
12,10,11,4,10
12,10,11,5,72
12,10,12,0,85
12,10,12,6,27
12,11,1,0,4
12,11,1,1,13
12,11,1,3,51
12,11,2,4,30
12,11,2,6,73
12,11,3,3,6
12,11,3,6,3
12,11,4,2,4
12,11,5,1,12
12,11,5,4,106
12,11,6,0,74
12,11,6,6,23
12,11,7,1,5
12,11,7,2,65
12,11,7,6,4
12,11,8,2,2
12,11,8,4,13
12,11,8,5,90
12,11,9,0,8
12,11,9,1,50
12,11,10,2,9
12,11,10,3,1
12,11,11,6,7
12,11,12,0,24
12,11,12,1,74
12,12,1,1,2
12,12,1,2,5
12,12,1,4,2
12,12,2,0,5
12,12,2,4,2
12,12,2,5,5
12,12,3,0,31
12,12,3,6,14
12,12,4,2,126
12,12,4,3,29
12,12,5,4,11
12,12,5,5,30
12,12,6,0,25
12,12,6,1,22
12,12,6,5,2
12,12,7,0,2
12,12,7,2,15
12,12,7,3,24
12,12,8,3,2
12,12,8,5,8
12,12,8,6,2
12,12,9,1,2
12,12,9,2,10
12,12,10,1,7
12,12,10,3,6
12,12,10,4,46
12,12,11,0,49
12,12,11,6,28
12,12,12,1,32
12,12,12,2,50
12,12,12,6,2
12,13,1,5,8
12,13,1,6,14
12,13,2,1,5
12,13,2,2,20
12,13,3,0,2
12,13,3,1,17
12,13,3,2,13
12,13,4,3,23
12,13,4,4,13
12,13,4,5,3
12,13,5,0,2
12,13,5,6,164
12,13,6,1,9
12,13,6,2,23
12,13,6,3,5
12,13,7,3,35
12,13,7,4,29
12,13,8,0,25
12,13,9,2,10
12,13,9,3,25
12,13,10,2,2
12,13,10,4,15
12,13,10,5,3
12,13,11,0,37
12,13,11,1,87
12,13,12,0,3
12,13,12,2,67
12,13,12,3,38
12,14,1,0,52
12,14,2,0,3
12,14,2,2,1
12,14,2,3,26
12,14,3,1,9
12,14,3,2,17
12,14,3,3,23
12,14,4,5,11
12,14,5,0,52
12,14,5,1,2
12,14,6,0,2
12,14,6,2,11
12,14,6,3,11
12,14,6,4,6
12,14,7,4,6
12,14,7,5,2
12,14,8,0,2
12,14,8,1,29
12,14,9,1,2
12,14,9,3,12
12,14,9,4,36
12,14,10,6,8
12,14,11,1,20
12,14,11,2,122
12,14,12,3,9
12,14,12,4,45
12,15,1,1,57
12,15,2,1,6
12,15,2,3,40
12,15,2,4,17
12,15,3,3,17
12,15,3,4,7
12,15,4,0,3
12,15,4,3,2
12,15,4,5,8
12,15,4,6,60
12,15,5,0,2
12,15,5,1,100
12,15,6,4,4
12,15,8,1,8
12,15,8,2,33
12,15,9,4,17
12,15,9,5,3
12,15,10,0,115
12,15,10,6,23
12,15,11,0,4
12,15,11,2,13
12,15,11,3,101
12,15,12,4,1
12,15,12,5,4
12,16,1,1,3
12,16,1,2,72
12,16,1,6,7
12,16,2,2,17
12,16,2,4,18
12,16,3,3,4
12,16,3,4,57
12,16,4,0,48
12,16,5,1,6
12,16,5,2,61
12,16,5,3,2
12,16,6,4,21
12,16,6,5,1
12,16,7,0,33
12,16,7,6,2
12,16,8,2,10
12,16,8,3,27
12,16,9,5,3
12,16,9,6,2
12,16,10,0,11
12,16,10,1,131
12,16,11,1,2
12,16,11,3,108
12,16,11,4,107
12,16,12,3,5
12,16,12,6,1
12,17,1,0,14
12,17,1,2,7
12,17,1,3,62
12,17,2,3,11
12,17,2,6,1
12,17,3,6,3
12,17,4,0,5
12,17,4,1,61
12,17,4,2,2
12,17,5,2,22
12,17,5,3,65
12,17,5,4,2
12,17,6,0,5
12,17,6,6,6
12,17,7,0,21
12,17,7,1,34
12,17,8,3,5
12,17,8,4,19
12,17,9,0,45
12,17,9,6,6
12,17,10,1,12
12,17,10,2,127
12,17,11,2,3
12,17,11,5,9
12,17,12,0,56
12,17,12,6,15
12,18,1,0,2
12,18,1,1,4
12,18,1,3,2
12,18,1,4,62
12,18,3,0,5
12,18,3,6,33
12,18,4,1,3
12,18,4,2,48
12,18,4,3,2
12,18,5,3,3
12,18,5,4,22
12,18,6,0,17
12,18,6,1,3
12,18,7,1,21
12,18,7,2,35
12,18,8,4,7
12,18,8,5,1
12,18,9,0,24
12,18,9,1,57
12,18,10,0,2
12,18,10,2,24
12,18,10,3,163
12,18,11,6,23
12,18,12,0,8
12,18,12,1,19
12,19,1,2,11
12,19,1,4,5
12,19,1,5,7
12,19,2,0,23
12,19,2,1,18
12,19,2,5,3
12,19,3,0,27
12,19,3,1,20
12,19,4,2,5
12,19,4,3,70
12,19,4,4,4
12,19,5,2,2
12,19,6,0,16
12,19,6,1,51
12,19,6,2,6
12,19,7,2,17
12,19,7,3,37
12,19,8,3,2
12,19,8,6,5
12,19,9,1,8
12,19,9,2,86
12,19,9,3,1
12,19,10,1,2
12,19,10,3,33
12,19,10,4,179
12,19,11,0,271
12,19,11,6,11
12,19,12,1,31
12,19,12,2,79
12,19,12,6,14
12,20,1,3,18
12,20,1,5,2
12,20,1,6,9
12,20,2,1,17
12,20,2,2,13
12,20,3,0,3
12,20,3,1,42
12,20,3,2,27
12,20,4,3,12
12,20,4,4,38
12,20,4,5,1
12,20,5,0,1
12,20,5,6,77
12,20,6,1,20
12,20,6,2,19
12,20,6,3,12
12,20,7,3,31
12,20,7,4,31
12,20,8,0,39
12,20,9,2,20
12,20,9,3,51
12,20,10,2,2
12,20,10,4,22
12,20,10,5,8
12,20,11,0,18
12,20,11,1,174
12,20,12,2,6
12,20,12,3,49
12,21,1,0,19
12,21,1,6,19
12,21,2,0,6
12,21,2,2,7
12,21,2,3,9
12,21,3,1,10
12,21,3,2,26
12,21,3,3,11
12,21,4,5,15
12,21,5,0,72
12,21,6,0,2
12,21,6,2,41
12,21,6,3,21
12,21,6,4,5
12,21,7,4,4
12,21,8,0,9
12,21,8,1,35
12,21,9,1,12
12,21,9,3,5
12,21,9,4,35
12,21,10,3,4
12,21,10,6,12
12,21,11,1,20
12,21,11,2,143
12,21,12,1,3
12,21,12,3,6
12,21,12,4,35
12,22,1,0,20
12,22,1,1,58
12,22,1,4,2
12,22,1,5,3
12,22,2,3,12
12,22,2,4,9
12,22,3,2,2
12,22,3,3,13
12,22,3,4,12
12,22,4,0,3
12,22,4,6,21
12,22,5,0,7
12,22,5,1,82
12,22,5,2,1
12,22,6,3,2
12,22,6,4,29
12,22,7,6,1
12,22,8,1,23
12,22,8,2,32
12,22,9,2,6
12,22,9,4,28
12,22,9,5,2
12,22,10,0,172
12,22,10,6,5
12,22,11,0,2
12,22,11,2,18
12,22,11,3,6
12,22,12,4,2
12,22,12,5,4
12,23,1,1,11
12,23,1,2,106
12,23,1,6,4
12,23,2,2,12
12,23,2,4,44
12,23,3,4,9
12,23,4,0,56
12,23,4,1,5
12,23,5,1,4
12,23,5,2,42
12,23,5,3,4
12,23,7,0,39
12,23,7,4,2
12,23,8,0,3
12,23,8,2,10
12,23,8,3,37
12,23,9,5,3
12,23,9,6,3
12,23,10,0,29
12,23,10,1,160
12,23,11,3,3
12,23,11,4,6
12,23,12,3,5
12,23,12,6,8
12,24,1,0,3
12,24,1,2,12
12,24,1,3,48
12,24,2,3,10
12,24,3,4,4
12,24,3,5,2
12,24,3,6,1
12,24,4,0,3
12,24,4,1,54
12,24,4,2,1
12,24,5,2,2
12,24,5,3,54
12,24,5,4,6
12,24,6,0,3
12,24,6,6,1
12,24,7,0,26
12,24,7,1,27
12,24,8,1,8
12,24,8,3,17
12,24,8,4,37
12,24,9,0,52
12,24,9,4,2
12,24,9,6,3
12,24,10,1,24
12,24,10,2,199
12,24,11,4,3
12,24,11,5,6
12,24,12,0,9
12,24,12,6,1
12,25,1,1,19
12,25,1,3,17
12,25,1,4,54
12,25,2,0,13
12,25,2,6,17
12,25,3,0,49
12,25,3,3,2
12,25,3,6,6
12,25,4,1,20
12,25,4,2,78
12,25,5,3,4
12,25,5,4,38
12,25,6,0,22
12,25,6,1,6
12,25,7,1,10
12,25,7,2,38
12,25,8,2,2
12,25,8,4,12
12,25,8,5,1
12,25,9,0,20
12,25,9,1,79
12,25,10,0,2
12,25,10,2,34
12,25,10,3,223
12,25,11,3,3
12,25,11,5,23
12,25,11,6,33
12,25,12,0,5
12,25,12,1,6
12,26,1,4,8
12,26,1,5,13
12,26,2,0,14
12,26,2,1,24
12,26,3,0,16
12,26,3,1,7
12,26,3,6,2
12,26,4,2,6
12,26,4,3,32
12,26,4,4,3
12,26,5,4,4
12,26,5,5,1
12,26,6,0,23
12,26,6,1,26
12,26,7,3,31
12,26,8,3,4
12,26,8,5,3
12,26,9,1,47
12,26,9,2,74
12,26,10,3,18
12,26,10,4,198
12,26,11,0,212
12,26,11,6,21
12,26,12,2,24
12,27,1,3,11
12,27,1,6,9
12,27,2,1,23
12,27,2,2,15
12,27,2,6,2
12,27,3,1,26
12,27,3,2,4
12,27,4,3,6
12,27,4,4,54
12,27,5,3,4
12,27,5,6,6
12,27,6,1,12
12,27,6,2,14
12,27,6,3,3
12,27,7,3,3
12,27,7,4,29
12,27,8,0,57
12,27,9,0,2
12,27,9,2,28
12,27,9,3,114
12,27,10,4,3
12,27,10,5,17
12,27,11,0,12
12,27,11,1,223
12,27,12,0,18
12,27,12,2,7
12,27,12,3,35
12,28,1,0,111
12,28,1,6,39
12,28,2,2,14
12,28,2,3,22
12,28,3,1,19
12,28,3,2,12
12,28,3,3,7
12,28,4,5,6
12,28,5,0,2
12,28,5,1,5
12,28,5,4,6
12,28,6,2,17
12,28,6,3,36
12,28,7,2,2
12,28,7,4,5
12,28,7,5,2
12,28,8,0,10
12,28,8,1,27
12,28,9,1,2
12,28,9,3,48
12,28,9,4,75
12,28,10,5,8
12,28,10,6,16
12,28,11,1,29
12,28,11,2,42
12,28,12,1,10
12,28,12,3,14
12,28,12,4,47
12,29,1,0,12
12,29,1,1,84
12,29,2,1,3
12,29,3,2,4
12,29,3,3,31
12,29,3,4,1
12,29,4,0,8
12,29,4,6,16
12,29,5,1,44
12,29,5,2,3
12,29,6,3,9
12,29,6,4,16
12,29,8,1,37
12,29,8,2,38
12,29,9,4,14
12,29,9,5,1
12,29,10,0,213
12,29,11,0,15
12,29,11,2,24
12,29,11,3,46
12,29,12,1,1
12,29,12,4,2
12,29,12,5,6
12,30,1,1,6
12,30,1,2,109
12,30,1,6,6
12,30,3,4,19
12,30,4,0,49
12,30,4,1,4
12,30,4,6,2
12,30,5,1,15
12,30,5,2,57
12,30,5,3,7
12,30,6,4,12
12,30,7,0,47
12,30,8,0,6
12,30,8,2,22
12,30,8,3,47
12,30,9,3,2
12,30,9,6,1
12,30,10,0,20
12,30,10,1,82
12,30,11,3,22
12,30,11,4,61
12,30,12,5,1
12,30,12,6,3
12,31,1,0,9
12,31,1,2,10
12,31,1,3,91
12,31,3,5,8
12,31,5,2,6
12,31,5,3,93
12,31,5,4,4
12,31,7,0,23
12,31,7,1,32
12,31,8,3,37
12,31,8,4,33
12,31,10,1,6
12,31,10,2,84
12,31,12,0,46
13,1,1,0,13
13,1,1,1,4
13,1,2,3,18
13,1,2,4,51
13,1,3,2,2
13,1,3,3,7
13,1,3,4,43
13,1,4,0,49
13,1,4,6,15
13,1,5,0,4
13,1,5,1,20
13,1,5,2,3
13,1,6,4,2
13,1,6,5,7
13,1,7,0,58
13,1,7,5,3
13,1,7,6,6
13,1,8,3,39
13,1,9,4,3
13,1,9,5,27
13,1,9,6,56
13,1,10,0,8
13,1,10,1,86
13,1,10,6,3
13,1,11,2,15
13,1,11,3,28
13,1,11,4,74
13,1,12,5,22
13,1,12,6,8
13,2,1,1,10
13,2,1,2,76
13,2,2,2,6
13,2,2,4,34
13,2,2,5,11
13,2,3,3,6
13,2,3,4,1
13,2,3,5,17
13,2,4,0,10
13,2,4,1,171
13,2,4,6,5
13,2,5,1,3
13,2,5,2,3
13,2,5,3,96
13,2,6,4,4
13,2,6,5,16
13,2,6,6,107
13,2,7,0,14
13,2,7,1,17
13,2,7,6,2
13,2,8,3,7
13,2,8,4,20
13,2,9,0,1
13,2,9,6,3
13,2,10,0,2
13,2,10,1,1
13,2,11,4,4
13,2,11,5,38
13,2,12,0,38
13,2,12,6,5
13,3,1,2,10
13,3,1,3,13
13,3,2,3,4
13,3,2,5,7
13,3,3,4,3
13,3,3,5,3
13,3,3,6,1
13,3,4,1,18
13,3,4,2,27
13,3,5,2,4
13,3,5,3,6
13,3,5,4,12
13,3,6,0,17
13,3,6,6,22
13,3,7,0,10
13,3,7,1,22
13,3,7,2,23
13,3,8,4,13
13,3,8,5,23
13,3,9,0,8
13,3,9,6,14
13,3,10,1,3
13,3,11,6,15
13,3,12,0,15
13,3,12,1,9
13,4,1,3,5
13,4,1,4,6
13,4,2,0,10
13,4,2,6,41
13,4,3,0,4
13,4,3,5,4
13,4,3,6,33
13,4,4,1,3
13,4,4,2,33
13,4,4,3,6
13,4,4,6,2
13,4,5,3,8
13,4,5,4,25
13,4,5,5,3
13,4,6,0,22
13,4,7,2,5
13,4,8,5,9
13,4,8,6,1
13,4,9,1,50
13,4,9,2,5
13,4,10,3,56
13,4,10,4,6
13,4,11,0,10
13,4,11,6,29
13,4,12,1,40
13,4,12,2,8
13,5,1,2,3
13,5,1,4,35
13,5,1,5,5
13,5,2,0,31
13,5,2,1,2
13,5,2,5,6
13,5,3,0,37
13,5,3,1,5
13,5,3,4,2
13,5,4,3,33
13,5,6,1,2
13,5,6,2,4
13,5,7,2,3
13,5,7,3,39
13,5,7,4,4
13,5,8,0,3
13,5,8,5,3
13,5,8,6,57
13,5,9,1,15
13,5,9,2,40
13,5,9,3,5
13,5,10,4,45
13,5,10,5,1
13,5,11,0,43
13,5,11,4,4
13,5,12,2,2
13,6,1,3,8
13,6,1,5,100
13,6,2,1,1
13,6,3,1,2
13,6,3,2,2
13,6,4,3,6
